Time,Actuator
31256,F52
31270,F17
31284,F53
31298,F18
31312,F54
31326,F19
31340,F55
31354,F20
31368,F56
31382,F21
31396,F57
31410,F22
31424,F58
31438,F23
31452,F59
31466,F17
31471,OUTW17:0
31472,C24
31487,C17
31501,F37
31515,F73
31529,F38
31543,F74
31557,F39
31571,F75
31585,F40
31599,F76
31613,F41
31627,F77
31641,F42
31655,F78
31669,F43
31683,F79
31697,F44
31711,F80
31725,F45
31739,F46
31753,F82
31767,F47
31781,F83
31795,F48
31809,F84
31823,F49
31837,F85
31851,F50
31865,F86
31879,F51
31893,F87
31907,F52
31921,F88
31935,F53
31949,F89
31963,F54
31977,F90
31991,F55
32005,F91
32019,F56
32033,F92
32047,F57
32061,F93
32075,F58
32089,F94
32103,F59
32117,F95
32131,F53
32136,OUTW53:0
32137,C60
32152,C53
32166,F1
32180,F73
32194,F2
32208,F74
32222,F3
32236,F75
32250,F4
32264,F76
32278,F5
32292,F77
32306,F6
32320,F78
32334,F7
32348,F79
32362,F8
32376,F80
32390,F9
32404,F10
32418,F82
32432,F11
32446,F83
32460,F12
32474,F84
32488,F13
32502,F85
32516,F14
32530,F86
32544,F15
32558,F87
32572,F16
32586,F88
32600,F17
32614,F89
32628,F18
32642,F90
32656,F19
32670,F91
32684,F20
32698,F92
32712,F21
32726,F93
32740,F22
32754,F94
32768,F23
32782,F95
32796,F89
32801,OUTW89:0
32802,C96
32817,C89
32831,F1
32845,F37
32859,F2
32873,F38
32887,F3
32901,F39
32915,F4
32929,F40
32943,F5
32957,F41
32971,F6
32985,F42
32999,F7
33013,F43
33027,F8
33041,F44
33055,F9
33069,F45
33083,F10
33097,F46
33111,F11
33125,F47
33139,F12
33153,F48
33167,F13
33181,F49
33195,F14
33209,F50
33223,F15
33237,F51
33251,F16
33265,F52
33279,F17
33293,F53
33307,F18
33321,F54
33335,F19
33349,F55
33363,F20
33377,F56
33391,F21
33405,F57
33419,F22
33433,F58
33447,F23
33461,F59
33475,F18
33480,OUTW18:0
33481,C24
33496,C18
33510,F37
33524,F73
33538,F38
33552,F74
33566,F39
33580,F75
33594,F40
33608,F76
33622,F41
33636,F77
33650,F42
33664,F78
33678,F43
33692,F79
33706,F44
33720,F80
33734,F45
33748,F46
33762,F82
33776,F47
33790,F83
33804,F48
33818,F84
33832,F49
33846,F85
33860,F50
33874,F86
33888,F51
33902,F87
33916,F52
33930,F88
33944,F53
33958,F89
33972,F54
33986,F90
34000,F55
34014,F91
34028,F56
34042,F92
34056,F57
34070,F93
34084,F58
34098,F94
34112,F59
34126,F95
34140,F54
34145,OUTW54:0
34146,C60
34161,C54
34175,F1
34189,F73
34203,F2
34217,F74
34231,F3
34245,F75
34259,F4
34273,F76
34287,F5
34301,F77
34315,F6
34329,F78
34343,F7
34357,F79
34371,F8
34385,F80
34399,F9
34413,F10
34427,F82
34441,F11
34455,F83
34469,F12
34483,F84
34497,F13
34511,F85
34525,F14
34539,F86
34553,F15
34567,F87
34581,F16
34595,F88
34609,F17
34623,F89
34637,F18
34651,F90
34665,F19
34679,F91
34693,F20
34707,F92
34721,F21
34735,F93
34749,F22
34763,F94
34777,F23
34791,F95
34805,F90
34810,OUTW90:0
34811,C96
34826,C90
34840,F1
34854,F37
34868,F2
34882,F38
34896,F3
34910,F39
34924,F4
34938,F40
34952,F5
34966,F41
34980,F6
34994,F42
35008,F7
35022,F43
35036,F8
35050,F44
35064,F9
35078,F45
35092,F10
35106,F46
35120,F11
35134,F47
35148,F12
35162,F48
35176,F13
35190,F49
35204,F14
35218,F50
35232,F15
35246,F51
35260,F16
35274,F52
35288,F17
35302,F53
35316,F18
35330,F54
35344,F19
35358,F55
35372,F20
35386,F56
35400,F21
35414,F57
35428,F22
35442,F58
35456,F23
35470,F59
35484,F19
35489,OUTW19:0
35490,C24
35505,C19
35519,F37
35533,F73
35547,F38
35561,F74
35575,F39
35589,F75
35603,F40
35617,F76
35631,F41
35645,F77
35659,F42
35673,F78
35687,F43
35701,F79
35715,F44
35729,F80
35743,F45
35757,F46
35771,F82
35785,F47
35799,F83
35813,F48
35827,F84
35841,F49
35855,F85
35869,F50
35883,F86
35897,F51
35911,F87
35925,F52
35939,F88
35953,F53
35967,F89
35981,F54
35995,F90
36009,F55
36023,F91
36037,F56
36051,F92
36065,F57
36079,F93
36093,F58
36107,F94
36121,F59
36135,F95
36149,F55
36154,OUTW55:0
36155,C60
36170,C55
36184,F1
36198,F73
36212,F2
36226,F74
36240,F3
36254,F75
36268,F4
36282,F76
36296,F5
36310,F77
36324,F6
36338,F78
36352,F7
36366,F79
36380,F8
36394,F80
36408,F9
36422,F10
36436,F82
36450,F11
36464,F83
36478,F12
36492,F84
36506,F13
36520,F85
36534,F14
36548,F86
36562,F15
36576,F87
36590,F16
36604,F88
36618,F17
36632,F89
36646,F18
36660,F90
36674,F19
36688,F91
36702,F20
36716,F92
36730,F21
36744,F93
36758,F22
36772,F94
36786,F23
36800,F95
36814,F91
36819,OUTW91:0
36820,C96
36835,C91
36849,F1
36863,F37
36877,F2
36891,F38
36905,F3
36919,F39
36933,F4
36947,F40
36961,F5
36975,F41
36989,F6
37003,F42
37017,F7
37031,F43
37045,F8
37059,F44
37073,F9
37087,F45
37101,F10
37115,F46
37129,F11
37143,F47
37157,F12
37171,F48
37185,F13
37199,F49
37213,F14
37227,F50
37241,F15
37255,F51
37269,F16
37283,F52
37297,F17
37311,F53
37325,F18
37339,F54
37353,F19
37367,F55
37381,F20
37395,F56
37409,F21
37423,F57
37437,F22
37451,F58
37465,F23
37479,F59
37493,F20
37498,OUTW20:0
37499,C24
37514,C20
37528,F37
37542,F73
37556,F38
37570,F74
37584,F39
37598,F75
37612,F40
37626,F76
37640,F41
37654,F77
37668,F42
37682,F78
37696,F43
37710,F79
37724,F44
37738,F80
37752,F45
37766,F46
37780,F82
37794,F47
37808,F83
37822,F48
37836,F84
37850,F49
37864,F85
37878,F50
37892,F86
37906,F51
37920,F87
37934,F52
37948,F88
37962,F53
37976,F89
37990,F54
38004,F90
38018,F55
38032,F91
38046,F56
38060,F92
38074,F57
38088,F93
38102,F58
38116,F94
38130,F59
38144,F95
38158,F56
38163,OUTW56:0
38164,C60
38179,C56
38193,F1
38207,F73
38221,F2
38235,F74
38249,F3
38263,F75
38277,F4
38291,F76
38305,F5
38319,F77
38333,F6
38347,F78
38361,F7
38375,F79
38389,F8
38403,F80
38417,F9
38431,F10
38445,F82
38459,F11
38473,F83
38487,F12
38501,F84
38515,F13
38529,F85
38543,F14
38557,F86
38571,F15
38585,F87
38599,F16
38613,F88
38627,F17
38641,F89
38655,F18
38669,F90
38683,F19
38697,F91
38711,F20
38725,F92
38739,F21
38753,F93
38767,F22
38781,F94
38795,F23
38809,F95
38823,F92
38828,OUTW92:0
38829,C96
38844,C92
38858,F1
38872,F37
38886,F2
38900,F38
38914,F3
38928,F39
38942,F4
38956,F40
38970,F5
38984,F41
38998,F6
39012,F42
39026,F7
39040,F43
39054,F8
39068,F44
39082,F9
39096,F45
39110,F10
39124,F46
39138,F11
39152,F47
39166,F12
39180,F48
39194,F13
39208,F49
39222,F14
39236,F50
39250,F15
39264,F51
39278,F16
39292,F52
39306,F17
39320,F53
39334,F18
39348,F54
39362,F19
39376,F55
39390,F20
39404,F56
39418,F21
39432,F57
39446,F22
39460,F58
39474,F23
39488,F59
39502,F21
39507,OUTW21:0
39508,C24
39523,C21
39537,F37
39551,F73
39565,F38
39579,F74
39593,F39
39607,F75
39621,F40
39635,F76
39649,F41
39663,F77
39677,F42
39691,F78
39705,F43
39719,F79
39733,F44
39747,F80
39761,F45
39775,F46
39789,F82
39803,F47
39817,F83
39831,F48
39845,F84
39859,F49
39873,F85
39887,F50
39901,F86
39915,F51
39929,F87
39943,F52
39957,F88
39971,F53
39985,F89
39999,F54
40013,F90
40027,F55
40041,F91
40055,F56
40069,F92
40083,F57
40097,F93
40111,F58
40125,F94
40139,F59
40153,F95
40167,F57
40172,OUTW57:0
40173,C60
40188,C57
40202,F1
40216,F73
40230,F2
40244,F74
40258,F3
40272,F75
40286,F4
40300,F76
40314,F5
40328,F77
40342,F6
40356,F78
40370,F7
40384,F79
40398,F8
40412,F80
40426,F9
40440,F10
40454,F82
40468,F11
40482,F83
40496,F12
40510,F84
40524,F13
40538,F85
40552,F14
40566,F86
40580,F15
40594,F87
40608,F16
40622,F88
40636,F17
40650,F89
40664,F18
40678,F90
40692,F19
40706,F91
40720,F20
40734,F92
40748,F21
40762,F93
40776,F22
40790,F94
40804,F23
40818,F95
40832,F93
40837,OUTW93:0
40838,C96
40853,C93
40867,F1
40881,F37
40895,F2
40909,F38
40923,F3
40937,F39
40951,F4
40965,F40
40979,F5
40993,F41
41007,F6
41021,F42
41035,F7
41049,F43
41063,F8
41077,F44
41091,F9
41105,F45
41119,F10
41133,F46
41147,F11
41161,F47
41175,F12
41189,F48
41203,F13
41217,F49
41231,F14
41245,F50
41259,F15
41273,F51
41287,F16
41301,F52
41315,F17
41329,F53
41343,F18
41357,F54
41371,F19
41385,F55
41399,F20
41413,F56
41427,F21
41441,F57
41455,F22
41469,F58
41483,F23
41497,F59
41511,F22
41516,OUTW22:0
41517,C24
41532,C22
41546,F37
41560,F73
41574,F38
41588,F74
41602,F39
41616,F75
41630,F40
41644,F76
41658,F41
41672,F77
41686,F42
41700,F78
41714,F43
41728,F79
41742,F44
41756,F80
41770,F45
41784,F46
41798,F82
41812,F47
41826,F83
41840,F48
41854,F84
41868,F49
41882,F85
41896,F50
41910,F86
41924,F51
41938,F87
41952,F52
41966,F88
41980,F53
41994,F89
42008,F54
42022,F90
42036,F55
42050,F91
42064,F56
42078,F92
42092,F57
42106,F93
42120,F58
42134,F94
42148,F59
42162,F95
42176,F58
42181,OUTW58:0
42182,C60
42197,C58
42211,F1
42225,F73
42239,F2
42253,F74
42267,F3
42281,F75
42295,F4
42309,F76
42323,F5
42337,F77
42351,F6
42365,F78
42379,F7
42393,F79
42407,F8
42421,F80
42435,F9
42449,F10
42463,F82
42477,F11
42491,F83
42505,F12
42519,F84
42533,F13
42547,F85
42561,F14
42575,F86
42589,F15
42603,F87
42617,F16
42631,F88
42645,F17
42659,F89
42673,F18
42687,F90
42701,F19
42715,F91
42729,F20
42743,F92
42757,F21
42771,F93
42785,F22
42799,F94
42813,F23
42827,F95
42841,F94
42846,OUTW94:0
42847,C96
42862,C94
42876,F1
42890,F37
42904,F2
42918,F38
42932,F3
42946,F39
42960,F4
42974,F40
42988,F5
43002,F41
43016,F6
43030,F42
43044,F7
43058,F43
43072,F8
43086,F44
43100,F9
43114,F45
43128,F10
43142,F46
43156,F11
43170,F47
43184,F12
43198,F48
43212,F13
43226,F49
43240,F14
43254,F50
43268,F15
43282,F51
43296,F16
43310,F52
43324,F17
43338,F53
43352,F18
43366,F54
43380,F19
43394,F55
43408,F20
43422,F56
43436,F21
43450,F57
43464,F22
43478,F58
43492,F23
43506,F59
43520,F23
43525,OUTW23:0
43526,C24
43541,C23
43555,F37
43569,F73
43583,F38
43597,F74
43611,F39
43625,F75
43639,F40
43653,F76
43667,F41
43681,F77
43695,F42
43709,F78
43723,F43
43737,F79
43751,F44
43765,F80
43779,F45
43793,F46
43807,F82
43821,F47
43835,F83
43849,F48
43863,F84
43877,F49
43891,F85
43905,F50
43919,F86
43933,F51
43947,F87
43961,F52
43975,F88
43989,F53
44003,F89
44017,F54
44031,F90
44045,F55
44059,F91
44073,F56
44087,F92
44101,F57
44115,F93
44129,F58
44143,F94
44157,F59
44171,F95
44185,F59
44190,OUTW59:0
44191,C60
44206,C59
44220,F1
44234,F73
44248,F2
44262,F74
44276,F3
44290,F75
44304,F4
44318,F76
44332,F5
44346,F77
44360,F6
44374,F78
44388,F7
44402,F79
44416,F8
44430,F80
44444,F9
44458,F10
44472,F82
44486,F11
44500,F83
44514,F12
44528,F84
44542,F13
44556,F85
44570,F14
44584,F86
44598,F15
44612,F87
44626,F16
44640,F88
44654,F17
44668,F89
44682,F18
44696,F90
44710,F19
44724,F91
44738,F20
44752,F92
44766,F21
44780,F93
44794,F22
44808,F94
44822,F23
44836,F95
44850,F95
44855,OUTW95:0
44856,C96
44871,C95
44885,F1
44899,F37
44913,F2
44927,F38
44941,F3
44955,F39
44969,F4
44983,F40
44997,F5
45011,F41
45025,F6
45039,F42
45053,F7
45067,F43
45081,F8
45095,F44
45109,F9
45123,F45
45137,F10
45151,F46
45165,F11
45179,F47
45193,F12
45207,F48
45221,F13
45235,F49
45249,F14
45263,F50
45277,F15
45291,F51
45305,F16
45319,F52
45333,F17
45347,F53
45361,F18
45375,F54
45389,F19
45403,F55
45417,F20
45431,F56
45445,F21
45459,F57
45473,F22
45487,F58
45501,F23
45515,F59
