Time,Actuator
11904,F73
11909,F38
11914,F74
11919,F39
11924,F75
11929,F40
11934,F76
11939,F41
11944,F77
11949,F42
11954,F78
11959,F43
11964,F79
11969,F44
11974,F80
11979,F45
11984,F46
11989,F82
11994,F47
11999,F83
12004,F48
12009,F84
12014,F49
12019,F85
12024,F50
12029,F86
12034,F51
12039,F87
12044,F52
12049,F88
12054,F53
12059,F89
12064,F54
12069,F90
12074,F55
12079,F91
12084,F56
12089,F92
12094,F57
12099,F93
12104,F58
12109,F94
12114,F59
12119,F95
12124,F53
12129,OUTW53:0
12130,C60
12145,C53
12150,F1
12155,F73
12160,F2
12165,F74
12170,F3
12175,F75
12180,F4
12185,F76
12190,F5
12195,F77
12200,F6
12205,F78
12210,F7
12215,F79
12220,F8
12225,F80
12230,F9
12235,F10
12240,F82
12245,F11
12250,F83
12255,F12
12260,F84
12265,F13
12270,F85
12275,F14
12280,F86
12285,F15
12290,F87
12295,F16
12300,F88
12305,F17
12310,F89
12315,F18
12320,F90
12325,F19
12330,F91
12335,F20
12340,F92
12345,F21
12350,F93
12355,F22
12360,F94
12365,F23
12370,F95
12375,F89
12380,OUTW89:0
12381,C96
12396,C89
12401,F1
12406,F37
12411,F2
12416,F38
12421,F3
12426,F39
12431,F4
12436,F40
12441,F5
12446,F41
12451,F6
12456,F42
12461,F7
12466,F43
12471,F8
12476,F44
12481,F9
12486,F45
12491,F10
12496,F46
12501,F11
12506,F47
12511,F12
12516,F48
12521,F13
12526,F49
12531,F14
12536,F50
12541,F15
12546,F51
12551,F16
12556,F52
12561,F17
12566,F53
12571,F18
12576,F54
12581,F19
12586,F55
12591,F20
12596,F56
12601,F21
12606,F57
12611,F22
12616,F58
12621,F23
12626,F59
12631,F18
12636,OUTW18:0
12637,C24
12652,C18
12657,F37
12662,F73
12667,F38
12672,F74
12677,F39
12682,F75
12687,F40
12692,F76
12697,F41
12702,F77
12707,F42
12712,F78
12717,F43
12722,F79
12727,F44
12732,F80
12737,F45
12742,F46
12747,F82
12752,F47
12757,F83
12762,F48
12767,F84
12772,F49
12777,F85
12782,F50
12787,F86
12792,F51
12797,F87
12802,F52
12807,F88
12812,F53
12817,F89
12822,F54
12827,F90
12832,F55
12837,F91
12842,F56
12847,F92
12852,F57
12857,F93
12862,F58
12867,F94
12872,F59
12877,F95
12882,F54
12887,OUTW54:0
12888,C60
12903,C54
12908,F1
12913,F73
12918,F2
12923,F74
12928,F3
12933,F75
12938,F4
12943,F76
12948,F5
12953,F77
12958,F6
12963,F78
12968,F7
12973,F79
12978,F8
12983,F80
12988,F9
12993,F10
12998,F82
13003,F11
13008,F83
13013,F12
13018,F84
13023,F13
13028,F85
13033,F14
13038,F86
13043,F15
13048,F87
13053,F16
13058,F88
13063,F17
13068,F89
13073,F18
13078,F90
13083,F19
13088,F91
13093,F20
13098,F92
13103,F21
13108,F93
13113,F22
13118,F94
13123,F23
13128,F95
13133,F90
13138,OUTW90:0
13139,C96
13154,C90
13159,F1
13164,F37
13169,F2
13174,F38
13179,F3
13184,F39
13189,F4
13194,F40
13199,F5
13204,F41
13209,F6
13214,F42
13219,F7
13224,F43
13229,F8
13234,F44
13239,F9
13244,F45
13249,F10
13254,F46
13259,F11
13264,F47
13269,F12
13274,F48
13279,F13
13284,F49
13289,F14
13294,F50
13299,F15
13304,F51
13309,F16
13314,F52
13319,F17
13324,F53
13329,F18
13334,F54
13339,F19
13344,F55
13349,F20
13354,F56
13359,F21
13364,F57
13369,F22
13374,F58
13379,F23
13384,F59
13389,F19
13394,OUTW19:0
13395,C24
13410,C19
13415,F37
13420,F73
13425,F38
13430,F74
13435,F39
13440,F75
13445,F40
13450,F76
13455,F41
13460,F77
13465,F42
13470,F78
13475,F43
13480,F79
13485,F44
13490,F80
13495,F45
13500,F46
13505,F82
13510,F47
13515,F83
13520,F48
13525,F84
13530,F49
13535,F85
13540,F50
13545,F86
13550,F51
13555,F87
13560,F52
13565,F88
13570,F53
13575,F89
13580,F54
13585,F90
13590,F55
13595,F91
13600,F56
13605,F92
13610,F57
13615,F93
13620,F58
13625,F94
13630,F59
13635,F95
13640,F55
13645,OUTW55:0
13646,C60
13661,C55
13666,F1
13671,F73
13676,F2
13681,F74
13686,F3
13691,F75
13696,F4
13701,F76
13706,F5
13711,F77
13716,F6
13721,F78
13726,F7
13731,F79
13736,F8
13741,F80
13746,F9
13751,F10
13756,F82
13761,F11
13766,F83
13771,F12
13776,F84
13781,F13
13786,F85
13791,F14
13796,F86
13801,F15
13806,F87
13811,F16
13816,F88
13821,F17
13826,F89
13831,F18
13836,F90
13841,F19
13846,F91
13851,F20
13856,F92
13861,F21
13866,F93
13871,F22
13876,F94
13881,F23
13886,F95
13891,F91
13896,OUTW91:0
13897,C96
13912,C91
13917,F1
13922,F37
13927,F2
13932,F38
13937,F3
13942,F39
13947,F4
13952,F40
13957,F5
13962,F41
13967,F6
13972,F42
13977,F7
13982,F43
13987,F8
13992,F44
13997,F9
14002,F45
14007,F10
14012,F46
14017,F11
14022,F47
14027,F12
14032,F48
14037,F13
14042,F49
14047,F14
14052,F50
14057,F15
14062,F51
14067,F16
14072,F52
14077,F17
14082,F53
14087,F18
14092,F54
14097,F19
14102,F55
14107,F20
14112,F56
14117,F21
14122,F57
14127,F22
14132,F58
14137,F23
14142,F59
14147,F20
14152,OUTW20:0
14153,C24
14168,C20
14173,F37
14178,F73
14183,F38
14188,F74
14193,F39
14198,F75
14203,F40
14208,F76
14213,F41
14218,F77
14223,F42
14228,F78
14233,F43
14238,F79
14243,F44
14248,F80
14253,F45
14258,F46
14263,F82
14268,F47
14273,F83
14278,F48
14283,F84
14288,F49
14293,F85
14298,F50
14303,F86
14308,F51
14313,F87
14318,F52
14323,F88
14328,F53
14333,F89
14338,F54
14343,F90
14348,F55
14353,F91
14358,F56
14363,F92
14368,F57
14373,F93
14378,F58
14383,F94
14388,F59
14393,F95
14398,F56
14403,OUTW56:0
14404,C60
14419,C56
14424,F1
14429,F73
14434,F2
14439,F74
14444,F3
14449,F75
14454,F4
14459,F76
14464,F5
14469,F77
14474,F6
14479,F78
14484,F7
14489,F79
14494,F8
14499,F80
14504,F9
14509,F10
14514,F82
14519,F11
14524,F83
14529,F12
14534,F84
14539,F13
14544,F85
14549,F14
14554,F86
14559,F15
14564,F87
14569,F16
14574,F88
14579,F17
14584,F89
14589,F18
14594,F90
14599,F19
14604,F91
14609,F20
14614,F92
14619,F21
14624,F93
14629,F22
14634,F94
14639,F23
14644,F95
14649,F92
14654,OUTW92:0
14655,C96
14670,C92
14675,F1
14680,F37
14685,F2
14690,F38
14695,F3
14700,F39
14705,F4
14710,F40
14715,F5
14720,F41
14725,F6
14730,F42
14735,F7
14740,F43
14745,F8
14750,F44
14755,F9
14760,F45
14765,F10
14770,F46
14775,F11
14780,F47
14785,F12
14790,F48
14795,F13
14800,F49
14805,F14
14810,F50
14815,F15
14820,F51
14825,F16
14830,F52
14835,F17
14840,F53
14845,F18
14850,F54
14855,F19
14860,F55
14865,F20
14870,F56
14875,F21
14880,F57
14885,F22
14890,F58
14895,F23
14900,F59
14905,F21
14910,OUTW21:0
14911,C24
14926,C21
14931,F37
14936,F73
14941,F38
14946,F74
14951,F39
14956,F75
14961,F40
14966,F76
14971,F41
14976,F77
14981,F42
14986,F78
14991,F43
14996,F79
15001,F44
15006,F80
15011,F45
15016,F46
15021,F82
15026,F47
15031,F83
15036,F48
15041,F84
15046,F49
15051,F85
15056,F50
15061,F86
15066,F51
15071,F87
15076,F52
15081,F88
15086,F53
15091,F89
15096,F54
15101,F90
15106,F55
15111,F91
15116,F56
15121,F92
15126,F57
15131,F93
15136,F58
15141,F94
15146,F59
15151,F95
15156,F57
15161,OUTW57:0
15162,C60
15177,C57
15182,F1
15187,F73
15192,F2
15197,F74
15202,F3
15207,F75
15212,F4
15217,F76
15222,F5
15227,F77
15232,F6
15237,F78
15242,F7
15247,F79
15252,F8
15257,F80
15262,F9
15267,F10
15272,F82
15277,F11
15282,F83
15287,F12
15292,F84
15297,F13
15302,F85
15307,F14
15312,F86
15317,F15
15322,F87
15327,F16
15332,F88
15337,F17
15342,F89
15347,F18
15352,F90
15357,F19
15362,F91
15367,F20
15372,F92
15377,F21
15382,F93
15387,F22
15392,F94
15397,F23
15402,F95
15407,F93
15412,OUTW93:0
15413,C96
15428,C93
15433,F1
15438,F37
15443,F2
15448,F38
15453,F3
15458,F39
15463,F4
15468,F40
15473,F5
15478,F41
15483,F6
15488,F42
15493,F7
15498,F43
15503,F8
15508,F44
15513,F9
15518,F45
15523,F10
15528,F46
15533,F11
15538,F47
15543,F12
15548,F48
15553,F13
15558,F49
15563,F14
15568,F50
15573,F15
15578,F51
15583,F16
15588,F52
15593,F17
15598,F53
15603,F18
15608,F54
15613,F19
15618,F55
15623,F20
15628,F56
15633,F21
15638,F57
15643,F22
15648,F58
15653,F23
15658,F59
15663,F22
15668,OUTW22:0
15669,C24
15684,C22
15689,F37
15694,F73
15699,F38
15704,F74
15709,F39
15714,F75
15719,F40
15724,F76
15729,F41
15734,F77
15739,F42
15744,F78
15749,F43
15754,F79
15759,F44
15764,F80
15769,F45
15774,F46
15779,F82
15784,F47
15789,F83
15794,F48
15799,F84
15804,F49
15809,F85
15814,F50
15819,F86
15824,F51
15829,F87
15834,F52
15839,F88
15844,F53
15849,F89
15854,F54
15859,F90
15864,F55
15869,F91
15874,F56
15879,F92
15884,F57
15889,F93
15894,F58
15899,F94
15904,F59
15909,F95
15914,F58
15919,OUTW58:0
15920,C60
15935,C58
15940,F1
15945,F73
15950,F2
15955,F74
15960,F3
15965,F75
15970,F4
15975,F76
15980,F5
15985,F77
15990,F6
15995,F78
16000,F7
16005,F79
16010,F8
16015,F80
16020,F9
16025,F10
16030,F82
16035,F11
16040,F83
16045,F12
16050,F84
16055,F13
16060,F85
16065,F14
16070,F86
16075,F15
16080,F87
16085,F16
16090,F88
16095,F17
16100,F89
16105,F18
16110,F90
16115,F19
16120,F91
16125,F20
16130,F92
16135,F21
16140,F93
16145,F22
16150,F94
16155,F23
16160,F95
16165,F94
16170,OUTW94:0
16171,C96
16186,C94
16191,F1
16196,F37
16201,F2
16206,F38
16211,F3
16216,F39
16221,F4
16226,F40
16231,F5
16236,F41
16241,F6
16246,F42
16251,F7
16256,F43
16261,F8
16266,F44
16271,F9
16276,F45
16281,F10
16286,F46
16291,F11
16296,F47
16301,F12
16306,F48
16311,F13
16316,F49
16321,F14
16326,F50
16331,F15
16336,F51
16341,F16
16346,F52
16351,F17
16356,F53
16361,F18
16366,F54
16371,F19
16376,F55
16381,F20
16386,F56
16391,F21
16396,F57
16401,F22
16406,F58
16411,F23
16416,F59
16421,F23
16426,OUTW23:0
16427,C24
16442,C23
16447,F37
16452,F73
16457,F38
16462,F74
16467,F39
16472,F75
16477,F40
16482,F76
16487,F41
16492,F77
16497,F42
16502,F78
16507,F43
16512,F79
16517,F44
16522,F80
16527,F45
16532,F46
16537,F82
16542,F47
16547,F83
16552,F48
16557,F84
16562,F49
16567,F85
16572,F50
16577,F86
16582,F51
16587,F87
16592,F52
16597,F88
16602,F53
16607,F89
16612,F54
16617,F90
16622,F55
16627,F91
16632,F56
16637,F92
16642,F57
16647,F93
16652,F58
16657,F94
16662,F59
16667,F95
16672,F59
16677,OUTW59:0
16678,C60
16693,C59
16698,F1
16703,F73
16708,F2
16713,F74
16718,F3
16723,F75
16728,F4
16733,F76
16738,F5
16743,F77
16748,F6
16753,F78
16758,F7
16763,F79
16768,F8
16773,F80
16778,F9
16783,F10
16788,F82
16793,F11
16798,F83
16803,F12
16808,F84
16813,F13
16818,F85
16823,F14
16828,F86
16833,F15
16838,F87
16843,F16
16848,F88
16853,F17
16858,F89
16863,F18
16868,F90
16873,F19
16878,F91
16883,F20
16888,F92
16893,F21
16898,F93
16903,F22
16908,F94
16913,F23
16918,F95
16923,F95
16928,OUTW95:0
16929,C96
16944,C95
16949,F1
16954,F37
16959,F2
16964,F38
16969,F3
16974,F39
16979,F4
16984,F40
16989,F5
16994,F41
16999,F6
17004,F42
17009,F7
17014,F43
17019,F8
17024,F44
17029,F9
17034,F45
17039,F10
17044,F46
17049,F11
17054,F47
17059,F12
17064,F48
17069,F13
17074,F49
17079,F14
17084,F50
17089,F15
17094,F51
17099,F16
17104,F52
17109,F17
17114,F53
17119,F18
17124,F54
17129,F19
17134,F55
17139,F20
17144,F56
17149,F21
17154,F57
17159,F22
17164,F58
17169,F23
17174,F59
