Time,Actuator
31048,F90
31062,F19
31076,F91
31090,F20
31104,F92
31118,F21
31132,F93
31146,F22
31160,F94
31174,F23
31188,F95
31202,F88
31207,OUTW88:0
31208,C96
31218,C88
31232,F1
31246,F37
31260,F2
31274,F38
31288,F3
31302,F39
31316,F4
31330,F40
31344,F5
31358,F41
31372,F6
31386,F42
31400,F7
31414,F43
31428,F8
31442,F44
31456,F9
31470,F45
31484,F10
31498,F46
31512,F11
31526,F47
31540,F12
31554,F48
31568,F13
31582,F49
31596,F14
31610,F50
31624,F15
31638,F51
31652,F16
31666,F52
31680,F17
31694,F53
31708,F18
31722,F54
31736,F19
31750,F55
31764,F20
31778,F56
31792,F21
31806,F57
31820,F22
31834,F58
31848,F23
31862,F59
31876,F17
31881,OUTW17:0
31882,C24
31892,C17
31906,F37
31920,F73
31934,F38
31948,F74
31962,F39
31976,F75
31990,F40
32004,F76
32018,F41
32032,F77
32046,F42
32060,F78
32074,F43
32088,F79
32102,F44
32116,F80
32130,F45
32144,F46
32158,F82
32172,F47
32186,F83
32200,F48
32214,F84
32228,F49
32242,F85
32256,F50
32270,F86
32284,F51
32298,F87
32312,F52
32326,F88
32340,F53
32354,F89
32368,F54
32382,F90
32396,F55
32410,F91
32424,F56
32438,F92
32452,F57
32466,F93
32480,F58
32494,F94
32508,F59
32522,F95
32536,F53
32541,OUTW53:0
32542,C60
32552,C53
32566,F1
32580,F73
32594,F2
32608,F74
32622,F3
32636,F75
32650,F4
32664,F76
32678,F5
32692,F77
32706,F6
32720,F78
32734,F7
32748,F79
32762,F8
32776,F80
32790,F9
32804,F10
32818,F82
32832,F11
32846,F83
32860,F12
32874,F84
32888,F13
32902,F85
32916,F14
32930,F86
32944,F15
32958,F87
32972,F16
32986,F88
33000,F17
33014,F89
33028,F18
33042,F90
33056,F19
33070,F91
33084,F20
33098,F92
33112,F21
33126,F93
33140,F22
33154,F94
33168,F23
33182,F95
33196,F89
33201,OUTW89:0
33202,C96
33212,C89
33226,F1
33240,F37
33254,F2
33268,F38
33282,F3
33296,F39
33310,F4
33324,F40
33338,F5
33352,F41
33366,F6
33380,F42
33394,F7
33408,F43
33422,F8
33436,F44
33450,F9
33464,F45
33478,F10
33492,F46
33506,F11
33520,F47
33534,F12
33548,F48
33562,F13
33576,F49
33590,F14
33604,F50
33618,F15
33632,F51
33646,F16
33660,F52
33674,F17
33688,F53
33702,F18
33716,F54
33730,F19
33744,F55
33758,F20
33772,F56
33786,F21
33800,F57
33814,F22
33828,F58
33842,F23
33856,F59
33870,F18
33875,OUTW18:0
33876,C24
33886,C18
33900,F37
33914,F73
33928,F38
33942,F74
33956,F39
33970,F75
33984,F40
33998,F76
34012,F41
34026,F77
34040,F42
34054,F78
34068,F43
34082,F79
34096,F44
34110,F80
34124,F45
34138,F46
34152,F82
34166,F47
34180,F83
34194,F48
34208,F84
34222,F49
34236,F85
34250,F50
34264,F86
34278,F51
34292,F87
34306,F52
34320,F88
34334,F53
34348,F89
34362,F54
34376,F90
34390,F55
34404,F91
34418,F56
34432,F92
34446,F57
34460,F93
34474,F58
34488,F94
34502,F59
34516,F95
34530,F54
34535,OUTW54:0
34536,C60
34546,C54
34560,F1
34574,F73
34588,F2
34602,F74
34616,F3
34630,F75
34644,F4
34658,F76
34672,F5
34686,F77
34700,F6
34714,F78
34728,F7
34742,F79
34756,F8
34770,F80
34784,F9
34798,F10
34812,F82
34826,F11
34840,F83
34854,F12
34868,F84
34882,F13
34896,F85
34910,F14
34924,F86
34938,F15
34952,F87
34966,F16
34980,F88
34994,F17
35008,F89
35022,F18
35036,F90
35050,F19
35064,F91
35078,F20
35092,F92
35106,F21
35120,F93
35134,F22
35148,F94
35162,F23
35176,F95
35190,F90
35195,OUTW90:0
35196,C96
35206,C90
35220,F1
35234,F37
35248,F2
35262,F38
35276,F3
35290,F39
35304,F4
35318,F40
35332,F5
35346,F41
35360,F6
35374,F42
35388,F7
35402,F43
35416,F8
35430,F44
35444,F9
35458,F45
35472,F10
35486,F46
35500,F11
35514,F47
35528,F12
35542,F48
35556,F13
35570,F49
35584,F14
35598,F50
35612,F15
35626,F51
35640,F16
35654,F52
35668,F17
35682,F53
35696,F18
35710,F54
35724,F19
35738,F55
35752,F20
35766,F56
35780,F21
35794,F57
35808,F22
35822,F58
35836,F23
35850,F59
35864,F19
35869,OUTW19:0
35870,C24
35880,C19
35894,F37
35908,F73
35922,F38
35936,F74
35950,F39
35964,F75
35978,F40
35992,F76
36006,F41
36020,F77
36034,F42
36048,F78
36062,F43
36076,F79
36090,F44
36104,F80
36118,F45
36132,F46
36146,F82
36160,F47
36174,F83
36188,F48
36202,F84
36216,F49
36230,F85
36244,F50
36258,F86
36272,F51
36286,F87
36300,F52
36314,F88
36328,F53
36342,F89
36356,F54
36370,F90
36384,F55
36398,F91
36412,F56
36426,F92
36440,F57
36454,F93
36468,F58
36482,F94
36496,F59
36510,F95
36524,F55
36529,OUTW55:0
36530,C60
36540,C55
36554,F1
36568,F73
36582,F2
36596,F74
36610,F3
36624,F75
36638,F4
36652,F76
36666,F5
36680,F77
36694,F6
36708,F78
36722,F7
36736,F79
36750,F8
36764,F80
36778,F9
36792,F10
36806,F82
36820,F11
36834,F83
36848,F12
36862,F84
36876,F13
36890,F85
36904,F14
36918,F86
36932,F15
36946,F87
36960,F16
36974,F88
36988,F17
37002,F89
37016,F18
37030,F90
37044,F19
37058,F91
37072,F20
37086,F92
37100,F21
37114,F93
37128,F22
37142,F94
37156,F23
37170,F95
37184,F91
37189,OUTW91:0
37190,C96
37200,C91
37214,F1
37228,F37
37242,F2
37256,F38
37270,F3
37284,F39
37298,F4
37312,F40
37326,F5
37340,F41
37354,F6
37368,F42
37382,F7
37396,F43
37410,F8
37424,F44
37438,F9
37452,F45
37466,F10
37480,F46
37494,F11
37508,F47
37522,F12
37536,F48
37550,F13
37564,F49
37578,F14
37592,F50
37606,F15
37620,F51
37634,F16
37648,F52
37662,F17
37676,F53
37690,F18
37704,F54
37718,F19
37732,F55
37746,F20
37760,F56
37774,F21
37788,F57
37802,F22
37816,F58
37830,F23
37844,F59
37858,F20
37863,OUTW20:0
37864,C24
37874,C20
37888,F37
37902,F73
37916,F38
37930,F74
37944,F39
37958,F75
37972,F40
37986,F76
38000,F41
38014,F77
38028,F42
38042,F78
38056,F43
38070,F79
38084,F44
38098,F80
38112,F45
38126,F46
38140,F82
38154,F47
38168,F83
38182,F48
38196,F84
38210,F49
38224,F85
38238,F50
38252,F86
38266,F51
38280,F87
38294,F52
38308,F88
38322,F53
38336,F89
38350,F54
38364,F90
38378,F55
38392,F91
38406,F56
38420,F92
38434,F57
38448,F93
38462,F58
38476,F94
38490,F59
38504,F95
38518,F56
38523,OUTW56:0
38524,C60
38534,C56
38548,F1
38562,F73
38576,F2
38590,F74
38604,F3
38618,F75
38632,F4
38646,F76
38660,F5
38674,F77
38688,F6
38702,F78
38716,F7
38730,F79
38744,F8
38758,F80
38772,F9
38786,F10
38800,F82
38814,F11
38828,F83
38842,F12
38856,F84
38870,F13
38884,F85
38898,F14
38912,F86
38926,F15
38940,F87
38954,F16
38968,F88
38982,F17
38996,F89
39010,F18
39024,F90
39038,F19
39052,F91
39066,F20
39080,F92
39094,F21
39108,F93
39122,F22
39136,F94
39150,F23
39164,F95
39178,F92
39183,OUTW92:0
39184,C96
39194,C92
39208,F1
39222,F37
39236,F2
39250,F38
39264,F3
39278,F39
39292,F4
39306,F40
39320,F5
39334,F41
39348,F6
39362,F42
39376,F7
39390,F43
39404,F8
39418,F44
39432,F9
39446,F45
39460,F10
39474,F46
39488,F11
39502,F47
39516,F12
39530,F48
39544,F13
39558,F49
39572,F14
39586,F50
39600,F15
39614,F51
39628,F16
39642,F52
39656,F17
39670,F53
39684,F18
39698,F54
39712,F19
39726,F55
39740,F20
39754,F56
39768,F21
39782,F57
39796,F22
39810,F58
39824,F23
39838,F59
39852,F21
39857,OUTW21:0
39858,C24
39868,C21
39882,F37
39896,F73
39910,F38
39924,F74
39938,F39
39952,F75
39966,F40
39980,F76
39994,F41
40008,F77
40022,F42
40036,F78
40050,F43
40064,F79
40078,F44
40092,F80
40106,F45
40120,F46
40134,F82
40148,F47
40162,F83
40176,F48
40190,F84
40204,F49
40218,F85
40232,F50
40246,F86
40260,F51
40274,F87
40288,F52
40302,F88
40316,F53
40330,F89
40344,F54
40358,F90
40372,F55
40386,F91
40400,F56
40414,F92
40428,F57
40442,F93
40456,F58
40470,F94
40484,F59
40498,F95
40512,F57
40517,OUTW57:0
40518,C60
40528,C57
40542,F1
40556,F73
40570,F2
40584,F74
40598,F3
40612,F75
40626,F4
40640,F76
40654,F5
40668,F77
40682,F6
40696,F78
40710,F7
40724,F79
40738,F8
40752,F80
40766,F9
40780,F10
40794,F82
40808,F11
40822,F83
40836,F12
40850,F84
40864,F13
40878,F85
40892,F14
40906,F86
40920,F15
40934,F87
40948,F16
40962,F88
40976,F17
40990,F89
41004,F18
41018,F90
41032,F19
41046,F91
41060,F20
41074,F92
41088,F21
41102,F93
41116,F22
41130,F94
41144,F23
41158,F95
41172,F93
41177,OUTW93:0
41178,C96
41188,C93
41202,F1
41216,F37
41230,F2
41244,F38
41258,F3
41272,F39
41286,F4
41300,F40
41314,F5
41328,F41
41342,F6
41356,F42
41370,F7
41384,F43
41398,F8
41412,F44
41426,F9
41440,F45
41454,F10
41468,F46
41482,F11
41496,F47
41510,F12
41524,F48
41538,F13
41552,F49
41566,F14
41580,F50
41594,F15
41608,F51
41622,F16
41636,F52
41650,F17
41664,F53
41678,F18
41692,F54
41706,F19
41720,F55
41734,F20
41748,F56
41762,F21
41776,F57
41790,F22
41804,F58
41818,F23
41832,F59
41846,F22
41851,OUTW22:0
41852,C24
41862,C22
41876,F37
41890,F73
41904,F38
41918,F74
41932,F39
41946,F75
41960,F40
41974,F76
41988,F41
42002,F77
42016,F42
42030,F78
42044,F43
42058,F79
42072,F44
42086,F80
42100,F45
42114,F46
42128,F82
42142,F47
42156,F83
42170,F48
42184,F84
42198,F49
42212,F85
42226,F50
42240,F86
42254,F51
42268,F87
42282,F52
42296,F88
42310,F53
42324,F89
42338,F54
42352,F90
42366,F55
42380,F91
42394,F56
42408,F92
42422,F57
42436,F93
42450,F58
42464,F94
42478,F59
42492,F95
42506,F58
42511,OUTW58:0
42512,C60
42522,C58
42536,F1
42550,F73
42564,F2
42578,F74
42592,F3
42606,F75
42620,F4
42634,F76
42648,F5
42662,F77
42676,F6
42690,F78
42704,F7
42718,F79
42732,F8
42746,F80
42760,F9
42774,F10
42788,F82
42802,F11
42816,F83
42830,F12
42844,F84
42858,F13
42872,F85
42886,F14
42900,F86
42914,F15
42928,F87
42942,F16
42956,F88
42970,F17
42984,F89
42998,F18
43012,F90
43026,F19
43040,F91
43054,F20
43068,F92
43082,F21
43096,F93
43110,F22
43124,F94
43138,F23
43152,F95
43166,F94
43171,OUTW94:0
43172,C96
43182,C94
43196,F1
43210,F37
43224,F2
43238,F38
43252,F3
43266,F39
43280,F4
43294,F40
43308,F5
43322,F41
43336,F6
43350,F42
43364,F7
43378,F43
43392,F8
43406,F44
43420,F9
43434,F45
43448,F10
43462,F46
43476,F11
43490,F47
43504,F12
43518,F48
43532,F13
43546,F49
43560,F14
43574,F50
43588,F15
43602,F51
43616,F16
43630,F52
43644,F17
43658,F53
43672,F18
43686,F54
43700,F19
43714,F55
43728,F20
43742,F56
43756,F21
43770,F57
43784,F22
43798,F58
43812,F23
43826,F59
43840,F23
43845,OUTW23:0
43846,C24
43856,C23
43870,F37
43884,F73
43898,F38
43912,F74
43926,F39
43940,F75
43954,F40
43968,F76
43982,F41
43996,F77
44010,F42
44024,F78
44038,F43
44052,F79
44066,F44
44080,F80
44094,F45
44108,F46
44122,F82
44136,F47
44150,F83
44164,F48
44178,F84
44192,F49
44206,F85
44220,F50
44234,F86
44248,F51
44262,F87
44276,F52
44290,F88
44304,F53
44318,F89
44332,F54
44346,F90
44360,F55
44374,F91
44388,F56
44402,F92
44416,F57
44430,F93
44444,F58
44458,F94
44472,F59
44486,F95
44500,F59
44505,OUTW59:0
44506,C60
44516,C59
44530,F1
44544,F73
44558,F2
44572,F74
44586,F3
44600,F75
44614,F4
44628,F76
44642,F5
44656,F77
44670,F6
44684,F78
44698,F7
44712,F79
44726,F8
44740,F80
44754,F9
44768,F10
44782,F82
44796,F11
44810,F83
44824,F12
44838,F84
44852,F13
44866,F85
44880,F14
44894,F86
44908,F15
44922,F87
44936,F16
44950,F88
44964,F17
44978,F89
44992,F18
45006,F90
45020,F19
45034,F91
45048,F20
45062,F92
45076,F21
45090,F93
45104,F22
45118,F94
45132,F23
45146,F95
45160,F95
45165,OUTW95:0
45166,C96
45176,C95
45190,F1
45204,F37
45218,F2
45232,F38
45246,F3
45260,F39
45274,F4
45288,F40
45302,F5
45316,F41
45330,F6
45344,F42
45358,F7
45372,F43
45386,F8
45400,F44
45414,F9
45428,F45
45442,F10
45456,F46
45470,F11
45484,F47
45498,F12
45512,F48
45526,F13
45540,F49
45554,F14
45568,F50
45582,F15
45596,F51
45610,F16
45624,F52
45638,F17
45652,F53
45666,F18
45680,F54
45694,F19
45708,F55
45722,F20
45736,F56
45750,F21
45764,F57
45778,F22
45792,F58
45806,F23
45820,F59
